gender,ethnicity,age,height,weight,hair_color,eye_color,country
0,0,43,1.71,52,1,5,59
0,2,63,1.79,104,4,3,18
1,2,30,1.47,86,2,0,44
0,1,70,1.53,69,0,0,60
0,0,54,1.59,85,4,6,63
0,1,61,1.46,68,4,0,55
0,1,19,1.76,98,6,6,8
1,0,71,1.81,109,2,5,38
0,1,46,1.63,86,1,0,1
1,1,62,1.72,83,6,1,53
1,0,54,1.62,108,0,0,10
0,2,62,1.47,63,0,2,64
0,2,55,1.68,65,5,6,46
0,2,44,2.03,87,0,6,36
0,1,41,1.7,78,1,5,19
0,2,35,1.85,97,1,6,5
0,1,29,1.55,65,3,1,10
1,1,21,1.89,62,6,6,27
1,0,59,1.65,101,1,2,38
0,1,47,1.97,61,4,3,52
0,0,43,1.66,55,0,6,35
1,0,23,2.05,77,0,1,26
1,0,57,1.46,62,2,6,59
1,2,45,1.95,77,2,4,51
0,1,44,1.68,76,1,4,46
0,1,27,2.03,79,0,4,61
0,2,49,1.8,100,3,3,10
0,0,61,1.58,80,5,5,37
0,1,46,1.58,50,5,4,23
1,2,54,2,63,6,1,62
1,1,49,1.57,71,4,3,12
1,2,47,1.93,52,6,4,37
1,0,61,1.66,102,1,4,43
1,0,59,1.61,77,5,4,30
0,2,49,1.45,104,4,6,54
0,1,63,1.74,62,0,1,9
1,0,40,1.69,77,2,1,19
0,1,39,1.68,52,0,2,16
0,1,67,1.98,90,5,6,55
0,0,23,1.98,56,4,0,33
0,2,71,1.91,94,4,3,15
1,1,47,1.49,79,2,0,7
0,0,73,1.89,68,0,5,59
0,2,38,1.65,99,4,6,7
1,1,34,1.57,61,2,4,48
0,2,73,1.91,96,1,2,44
1,2,38,1.45,96,1,1,67
0,2,50,1.64,52,4,6,13
0,0,41,1.71,77,0,5,62
1,2,63,1.52,69,1,4,28
1,1,22,1.55,57,2,0,50
1,2,35,1.46,56,0,5,63
1,0,62,1.64,63,0,5,40
1,1,40,1.61,110,0,4,61
1,2,59,1.77,58,3,1,43
0,1,21,1.97,84,2,2,22
1,1,50,1.56,108,3,0,15
0,0,50,1.65,82,2,6,68
1,2,36,1.57,104,3,6,3
1,2,73,1.9,79,0,1,21
1,1,21,1.55,85,2,5,54
0,2,53,1.67,83,2,5,47
0,1,54,2.05,72,1,2,34
0,2,28,1.5,58,0,2,15
0,2,65,1.74,99,1,1,27
0,2,74,1.5,81,0,1,23
1,2,37,1.56,98,6,2,24
0,2,19,1.64,63,2,4,40
1,1,46,1.59,106,2,1,36
1,2,29,1.45,77,0,3,58
1,0,65,1.66,91,2,3,18
1,2,41,1.84,54,1,3,12
1,2,63,1.86,66,4,6,25
1,2,28,1.5,51,4,6,20
0,1,59,1.63,97,1,5,4
1,0,51,1.86,81,4,0,0
0,2,38,1.86,72,3,3,30
0,0,27,1.92,76,2,0,8
1,0,32,1.85,94,4,3,1
1,2,30,1.57,85,6,1,56
1,2,32,1.6,73,1,5,41
1,2,62,1.74,87,3,3,56
0,2,29,2,77,6,6,42
0,0,69,1.57,103,0,3,61
1,0,73,1.63,71,0,1,16
1,1,72,1.63,110,1,1,68
0,2,69,2.04,55,2,2,47
1,2,56,1.59,64,0,0,33
0,2,24,1.73,67,2,1,24
0,2,61,1.96,81,2,6,17
0,0,37,2.05,90,2,5,43
1,0,27,1.85,86,5,0,42
1,1,68,1.54,96,0,1,50
1,0,42,1.54,66,5,2,33
0,2,25,1.75,79,1,2,43
1,1,70,1.7,98,3,2,29
1,1,68,1.57,87,2,0,41
1,0,42,1.7,91,4,5,18
1,2,52,1.6,85,1,3,42
0,1,54,1.58,86,5,2,68
0,1,44,1.9,99,3,5,48
1,1,65,1.48,105,3,4,23
1,2,71,1.65,56,6,6,13
0,0,47,1.74,87,2,0,21
1,0,65,1.69,86,2,3,8
0,2,53,1.8,110,4,2,26
0,2,59,1.69,66,3,4,31
0,2,60,1.86,98,3,2,19
0,0,28,1.58,108,1,1,39
0,1,47,1.48,60,3,0,3
0,1,42,1.67,91,4,0,27
0,2,33,1.99,102,2,3,23
1,1,54,1.63,50,4,5,24
0,1,32,1.97,71,2,5,34
1,0,55,1.75,107,2,0,50
0,1,42,1.82,98,3,5,25
0,1,45,2.05,50,4,5,55
0,0,43,1.9,109,1,3,12
0,0,50,1.7,55,3,5,44
0,1,29,1.68,83,0,2,19
1,2,61,1.62,71,0,4,17
1,0,33,1.48,110,5,0,59
1,2,70,1.7,99,2,1,66
1,0,57,2,96,3,5,18
0,2,20,1.67,78,6,2,24
0,2,73,1.49,68,3,2,6
0,2,61,1.57,54,4,3,14
1,2,22,1.48,109,6,4,8
1,1,62,1.47,58,5,1,68
0,1,49,1.73,96,6,1,31
0,0,29,1.57,54,0,3,48
1,1,63,1.55,108,2,4,12
1,1,28,2.01,107,1,3,28
0,2,25,1.62,98,5,1,44
0,0,46,2.03,95,4,0,42
0,2,38,1.92,106,4,3,42
1,2,36,1.49,77,2,4,26
1,1,35,1.92,54,5,5,42
0,2,29,1.93,63,1,6,63
1,0,30,1.45,55,1,4,37
1,1,67,1.66,64,6,3,28
0,0,21,1.46,104,6,6,61
0,2,33,1.94,74,3,2,19
1,2,47,2.05,63,6,3,63
0,0,56,1.55,84,5,4,25
0,0,19,1.5,62,6,6,9
0,0,39,1.72,104,4,2,39
1,0,57,1.87,75,6,1,18
0,1,24,1.99,79,4,6,11
0,0,56,1.77,96,1,4,9
0,0,68,1.74,94,5,2,5
0,2,25,2,59,4,5,3
1,2,20,1.84,75,4,1,64
1,1,33,1.59,52,3,0,50
1,2,26,1.76,90,6,3,52
0,0,65,1.73,64,2,4,16
0,1,68,1.54,93,0,5,45
1,0,41,1.47,55,5,3,28
1,1,53,1.97,73,2,2,65
1,0,33,1.78,95,3,2,18
1,0,45,1.86,101,2,6,59
0,1,68,1.83,75,0,0,62
0,2,20,1.73,50,3,3,42
1,2,55,1.59,108,0,2,33
1,2,37,1.66,104,4,4,64
1,1,70,1.49,83,2,2,42
0,0,32,1.58,56,5,0,25
1,0,21,1.95,106,1,4,19
0,2,35,1.65,100,5,1,54
0,0,63,1.57,108,1,2,7
0,1,70,1.76,93,0,2,6
0,0,62,1.76,81,3,0,5
1,1,37,1.51,83,0,6,9
1,2,45,1.97,58,6,6,41
0,0,30,1.8,82,2,4,16
0,1,24,1.97,77,4,3,6
0,0,25,1.86,93,3,1,3
0,0,44,1.53,110,4,2,30
1,0,33,1.64,86,1,5,41
0,1,69,1.45,95,5,4,1
1,2,56,1.49,86,4,5,54
1,0,42,1.65,107,0,5,26
1,1,59,1.57,54,5,3,63
0,0,31,1.98,94,0,6,21
0,2,61,1.88,104,1,5,16
0,1,28,1.78,97,1,6,54
1,0,65,1.77,75,4,1,38
1,2,74,1.66,100,2,0,67
0,1,23,1.99,81,4,1,20
0,1,60,1.65,102,4,5,34
1,1,61,1.94,73,4,5,58
0,2,70,1.83,94,3,2,30
1,2,42,2.04,62,1,2,17
1,0,30,1.74,82,6,4,28
0,2,52,1.5,64,5,6,42
1,0,54,2,97,4,4,26
1,0,69,1.74,56,5,2,54
1,1,31,2.01,57,6,1,11
1,2,37,1.66,108,1,0,32
1,2,47,1.69,59,5,3,39
0,2,73,1.98,71,1,4,16
0,0,32,1.61,96,3,1,38
0,2,35,1.5,74,0,0,0
0,1,71,1.98,69,5,5,62
0,0,43,1.84,70,3,5,9
0,2,29,1.54,79,3,3,31
1,2,65,1.51,62,1,4,61
1,0,65,1.53,98,0,3,65
1,2,33,1.69,69,4,1,28
0,0,26,1.84,78,2,0,35
0,1,69,1.87,95,2,2,34
0,0,57,1.98,88,5,0,44
1,0,55,1.49,75,6,4,67
1,1,32,1.48,99,2,0,64
0,2,56,1.83,109,4,6,61
0,0,71,1.59,61,0,4,49
1,2,25,1.78,78,3,6,47
0,0,20,1.54,57,2,4,15
0,1,34,1.5,73,0,0,30
1,1,53,1.86,74,5,1,40
0,0,70,2.01,53,1,3,3
0,0,62,1.45,102,5,4,46
1,2,36,1.52,67,4,2,67
0,1,25,1.61,93,5,1,35
1,1,42,1.63,75,0,1,62
1,2,68,1.83,68,1,2,36
1,1,34,2.02,94,6,6,44
1,0,55,1.51,80,0,0,16
0,2,49,2.05,82,6,1,32
0,2,71,1.54,100,1,0,43
0,2,45,1.96,64,4,3,42
1,0,19,1.72,65,5,5,38
1,0,44,1.8,73,2,1,33
1,0,35,1.64,110,1,2,20
0,2,21,1.94,96,3,5,48
1,2,24,1.78,96,1,2,42
0,2,55,1.69,86,6,4,12
0,2,24,1.58,66,3,0,54
0,1,58,1.56,105,1,0,18
1,2,54,1.72,66,3,0,4
0,0,48,1.79,87,5,5,67
1,0,31,1.84,92,5,6,62
0,1,58,1.63,66,3,2,9
1,1,32,1.47,57,4,3,28
0,2,45,1.74,61,1,0,64
0,2,70,1.72,64,4,5,54
0,2,24,1.55,85,1,0,32
1,1,39,1.55,106,0,0,64
1,1,64,1.98,55,0,1,54
0,0,23,1.71,71,1,3,67
1,1,38,1.86,65,1,4,32
1,0,72,1.51,53,1,5,16
0,0,21,1.91,72,3,3,30
1,1,39,1.97,94,4,1,4
0,2,63,1.62,109,4,6,0
1,0,67,1.57,58,6,0,12
0,1,72,1.72,103,4,1,19
0,0,34,1.63,63,3,6,48
1,1,58,1.54,69,6,2,8
0,1,49,1.71,76,6,3,43
1,2,55,1.75,50,5,5,40
0,1,43,2.03,87,5,1,26
1,2,23,1.85,90,0,3,44
1,0,23,1.81,108,5,5,12
1,2,54,2.01,102,1,5,13
0,2,70,1.94,74,0,1,67
0,0,31,1.71,88,2,6,31
1,2,47,1.53,50,5,4,10
1,1,52,1.77,55,2,3,67
1,0,22,1.62,103,3,0,48
0,2,68,1.73,102,0,5,13
0,2,37,1.53,74,0,2,19
0,0,30,2.02,70,2,1,15
0,2,70,2.04,79,2,4,12
0,2,38,1.83,69,0,0,7
1,2,69,1.52,101,3,6,41
0,0,62,1.66,92,6,6,32
1,1,65,1.98,95,3,4,1
0,1,50,1.7,63,1,2,0
0,0,38,1.88,101,2,5,12
0,2,59,1.47,82,3,2,65
1,0,35,2.02,60,3,4,16
1,0,53,1.94,68,4,1,67
1,1,32,1.89,109,2,3,33
0,1,34,1.61,90,3,1,47
0,2,66,1.9,73,6,2,27
1,2,45,1.88,88,2,5,68
1,1,52,1.45,109,3,2,46
0,2,59,1.93,102,0,3,62
0,2,38,1.69,94,6,3,20
0,1,42,1.72,59,1,1,47
1,0,57,1.65,94,2,3,31
0,0,67,1.73,100,0,5,31
1,2,30,1.73,107,1,1,50
1,0,73,1.66,92,4,3,21
1,2,43,1.64,62,1,4,17
0,0,64,1.72,57,6,2,42
1,2,58,1.71,68,3,5,28
0,0,38,1.99,108,3,6,19
1,1,68,1.64,53,4,4,59
0,1,60,1.88,58,1,2,2
1,1,50,1.63,83,0,1,18
1,0,61,1.88,65,1,4,51
1,0,73,1.46,68,4,5,68
0,0,41,1.69,71,6,4,8
1,0,43,1.77,80,2,3,58
0,1,47,1.59,86,1,2,27
0,2,44,1.45,103,0,1,12
0,2,59,1.72,51,5,5,26
0,2,26,1.57,106,6,5,29
0,2,61,1.55,65,6,5,21
0,1,51,1.82,94,1,6,68
0,2,40,1.98,81,4,3,9
1,0,52,1.83,92,2,3,48
0,2,34,2.03,107,3,0,28
1,0,31,1.54,67,0,0,55
0,2,40,1.9,54,0,0,3
1,0,66,1.72,53,4,3,42
0,2,47,1.51,106,1,3,11
1,0,57,1.49,108,2,0,0
0,1,46,1.5,98,5,2,29
0,0,57,1.68,69,2,5,53
0,2,54,1.51,67,1,1,15
0,1,55,1.87,105,2,0,1
0,0,53,1.98,99,6,3,68
0,2,68,1.98,74,4,2,56
0,1,29,1.61,58,3,5,7
1,1,64,1.47,106,3,5,57
1,2,30,1.82,108,1,1,61
1,0,58,1.88,51,0,6,41
0,2,31,1.72,52,6,4,42
1,0,26,1.61,85,5,4,30
1,1,69,1.46,77,1,1,63
1,0,58,1.78,106,5,4,34
0,0,59,1.6,104,1,2,3
1,0,62,1.86,86,5,0,23
0,1,23,1.52,78,0,4,5
0,1,57,1.97,56,6,4,20
1,1,47,1.83,77,0,4,67
0,1,69,1.84,65,3,2,29
1,0,52,1.93,76,2,6,7
0,2,37,1.79,98,4,1,20
0,0,21,2.03,103,6,6,0
1,0,62,1.58,63,0,2,19
0,1,57,1.51,78,3,6,18
1,1,71,1.45,76,0,1,26
1,1,29,1.78,87,5,0,3
1,2,30,1.77,57,1,5,26
0,2,25,1.98,70,3,2,0
0,1,22,1.67,89,5,2,32
1,1,70,1.48,93,6,2,50
0,2,21,1.81,82,2,2,42
1,1,22,1.83,61,6,2,3
1,1,37,1.62,99,4,3,7
1,2,26,1.64,73,3,4,10
0,2,68,1.93,53,0,1,39
1,2,29,1.71,95,3,1,10
1,0,39,1.76,55,1,0,59
1,1,54,1.81,88,6,1,67
1,1,51,1.77,103,2,0,3
1,0,40,1.78,74,1,1,19
1,2,43,1.94,67,5,6,27
0,2,27,1.85,86,2,1,39
0,2,54,1.46,69,0,4,45
1,2,50,1.73,100,0,1,5
0,1,27,1.69,104,0,3,10
0,2,66,1.47,103,6,6,25
1,1,51,1.46,98,2,6,36
1,0,67,1.83,60,5,0,4
1,0,19,1.56,51,5,4,59
0,1,41,1.62,79,5,2,35
1,0,48,1.84,74,1,2,1
0,1,56,1.51,107,6,0,8
1,0,46,1.82,79,5,1,48
0,2,63,1.61,60,3,1,67
0,1,70,1.95,109,4,5,13
0,1,70,1.88,110,5,3,54
1,0,57,1.49,87,4,4,19
0,2,64,1.45,61,2,3,15
1,1,35,2,66,5,0,51
1,0,27,1.47,77,4,5,22
1,1,41,1.97,76,4,6,52
0,0,73,2.01,90,0,1,14
1,0,56,1.52,65,2,6,49
0,1,30,1.64,77,3,6,49
1,0,44,1.69,97,4,5,52
0,2,72,1.78,96,5,2,36
1,2,68,1.98,103,3,0,43
0,1,63,1.64,71,6,5,67
1,0,67,1.62,78,0,6,6
0,0,69,1.96,95,3,1,6
0,2,28,1.46,106,1,2,3
1,1,73,1.99,51,6,1,62
1,1,69,1.54,110,6,0,55
0,0,34,1.92,107,5,0,5
1,1,43,2.04,92,3,0,9
1,1,21,1.65,105,4,0,49
0,2,64,1.6,103,5,1,17
1,1,37,1.51,64,4,4,29
0,0,44,1.78,88,5,3,42
1,0,36,1.59,95,3,2,13
1,1,43,1.47,80,4,0,44
0,0,22,1.87,63,1,5,41
1,2,70,1.88,73,3,3,50
1,2,23,1.92,105,4,0,42
0,2,64,1.53,73,6,5,21
1,0,61,1.99,87,3,5,37
1,1,55,1.49,72,3,2,34
1,2,65,2.02,86,4,6,50
0,2,66,1.76,75,5,4,9
0,2,40,1.99,97,6,1,32
1,1,20,1.54,62,3,6,42
0,2,29,1.76,53,1,1,32
0,0,42,1.96,65,0,5,13
1,0,26,1.57,100,6,4,57
1,0,49,1.56,70,5,4,35
0,2,21,1.59,78,4,5,25
0,1,37,1.59,94,3,4,59
0,1,52,1.89,79,3,4,15
1,2,59,1.97,54,5,0,23
0,0,24,1.74,92,3,3,31
0,0,69,1.5,62,2,0,41
1,2,40,1.51,76,2,6,55
0,1,49,1.92,59,6,0,51
0,1,24,1.74,109,3,6,11
1,0,45,1.48,101,1,4,38
1,1,74,1.89,88,4,1,3
0,2,59,1.45,102,2,0,2
1,0,68,1.75,79,1,2,32
1,2,69,1.9,77,1,1,55
0,0,26,1.69,59,6,2,30
1,2,34,1.78,72,6,6,45
1,0,54,2.05,103,3,6,36
0,0,22,1.94,51,0,6,67
1,1,72,1.7,70,0,6,19
0,0,44,1.48,64,4,4,23
0,2,66,1.51,92,2,5,10
0,2,63,1.98,55,5,6,67
1,0,37,1.8,75,4,4,65
1,1,34,2.05,71,1,2,39
1,0,62,1.49,50,1,4,47
1,1,62,1.86,57,4,3,34
0,0,44,1.74,78,4,3,14
1,0,73,1.66,65,1,2,58
1,0,23,1.88,98,0,3,12
1,2,68,1.47,90,5,1,13
0,0,40,1.59,70,1,4,23
0,1,55,2.03,72,4,5,13
0,2,43,2.02,60,1,6,56
0,1,23,1.79,83,6,3,64
1,1,22,1.63,96,2,4,57
1,1,24,1.74,82,6,1,63
1,2,59,1.87,87,2,0,8
1,1,33,1.84,66,5,0,67
1,0,55,1.65,105,6,0,23
0,2,25,1.78,67,3,0,9
1,0,63,1.66,89,4,2,65
1,1,27,1.83,68,2,2,63
0,1,31,1.65,105,1,1,9
0,1,74,1.91,105,1,5,29
1,2,58,1.97,53,0,2,60
0,0,32,1.85,52,6,3,49
0,1,20,1.91,102,2,0,35
1,0,23,1.97,93,2,3,24
0,2,66,1.82,50,5,4,16
1,1,32,1.74,93,5,1,10
1,2,47,1.58,87,6,4,59
1,1,60,1.72,77,2,0,52
1,1,30,1.75,59,0,4,42
1,0,52,1.86,81,6,0,17
0,2,58,1.74,74,2,4,3
0,1,57,2.04,81,4,0,52
1,0,60,1.68,87,0,1,20
0,0,54,1.57,65,6,4,67
1,1,68,1.51,71,3,6,20
1,0,35,1.54,105,3,4,54
0,1,64,2.04,107,0,0,57
0,1,36,1.84,106,2,5,39
0,1,45,1.76,102,2,2,31
1,1,25,1.92,95,1,4,62
0,2,50,1.52,96,5,6,4
1,0,35,1.65,74,1,3,17
1,0,36,1.67,89,0,3,52
0,1,25,2.02,109,5,1,21
1,0,44,1.78,56,0,0,33
1,1,46,1.67,77,1,0,40
1,0,62,1.48,91,4,0,50
0,1,66,1.66,100,5,0,22
0,1,42,1.58,101,0,4,23
1,1,31,1.57,98,2,0,51
1,2,59,1.84,75,5,6,43
1,2,53,1.45,92,1,5,14
1,0,38,1.46,60,0,0,40
0,0,58,1.67,90,3,2,1
0,0,28,1.91,92,0,3,13
1,1,30,1.76,65,5,3,50
1,0,27,1.68,109,3,0,37
0,2,34,1.96,86,0,4,43
1,2,33,2,55,4,6,53
0,1,40,1.93,83,5,1,31
0,0,20,1.71,101,2,4,59
1,0,62,1.52,90,3,3,9
0,1,38,1.93,72,1,6,14
1,1,26,1.86,80,0,5,0
1,1,25,2.03,110,4,2,60
1,2,51,1.96,52,0,2,0
0,0,48,1.58,90,6,6,23
0,2,70,2.03,85,3,5,53
1,1,61,1.61,89,6,1,20
1,1,58,1.47,67,5,1,43
1,1,21,2.03,109,6,1,22
0,1,59,1.77,99,4,4,53
0,1,27,1.99,55,5,3,58
1,0,59,1.9,85,6,4,59
0,0,20,1.48,107,1,0,37
0,1,28,1.78,58,6,2,52
1,1,52,1.8,62,5,3,61
1,1,66,1.58,89,0,4,44
1,1,47,1.96,69,0,5,27
0,2,68,2.01,71,3,2,37
0,1,34,1.98,77,3,3,23
1,1,22,1.73,53,1,6,42
1,1,21,2.04,69,6,0,54
0,0,55,1.99,99,3,2,32
0,2,58,1.53,85,1,5,18
0,0,42,1.58,101,2,3,11
1,1,40,1.84,96,4,2,12
0,0,67,1.79,63,6,5,38
1,0,71,1.53,94,2,4,67
1,0,60,1.56,104,5,0,42
0,1,72,1.87,50,3,2,8
1,0,21,1.57,60,2,0,50
0,2,24,1.72,78,6,0,65
0,0,56,1.45,94,2,0,38
1,2,31,1.54,89,1,2,55
0,0,40,1.89,63,3,2,6
0,2,73,1.85,83,1,5,19
1,1,50,1.68,77,5,2,34
1,1,72,1.62,102,4,5,29
0,1,62,1.69,101,1,4,15
0,0,73,1.9,65,4,6,17
0,1,48,1.5,51,3,4,66
0,1,40,1.93,72,0,2,30
0,2,74,1.93,94,1,0,17
0,1,24,1.62,58,6,1,31
1,0,42,2.02,91,3,0,48
1,0,24,1.62,56,2,0,59
0,0,63,1.75,95,4,0,49
1,0,41,1.51,79,5,0,32
0,0,71,2.05,69,0,2,53
1,1,42,1.71,91,2,5,43
1,2,65,1.94,101,2,4,12
0,1,61,1.62,110,3,3,15
0,0,31,1.52,105,0,5,63
1,2,20,1.62,63,6,6,52
0,0,56,1.48,95,6,0,6
0,0,51,1.63,106,4,2,22
1,1,29,1.63,77,1,2,51
0,2,36,1.93,85,3,6,36
0,2,41,2.01,86,6,2,56
1,1,55,1.85,71,5,3,39
1,0,45,1.91,64,4,2,12
1,1,34,1.68,108,1,0,53
1,2,70,1.57,65,6,0,17
1,1,28,1.62,54,3,4,11
1,0,20,1.76,101,4,4,22
0,1,72,1.47,73,3,4,3
0,0,25,1.9,94,2,6,30
0,1,25,2,70,4,6,25
1,0,35,1.97,96,4,0,46
1,1,45,1.88,66,1,4,50
1,1,71,1.51,72,5,4,40
0,2,73,1.55,68,6,0,37
1,2,23,1.84,106,5,4,63
1,0,62,1.86,100,1,4,54
0,2,31,1.78,77,3,1,53
0,0,68,1.52,65,2,4,25
1,2,49,1.85,55,4,0,67
1,2,37,1.79,57,5,1,18
1,0,56,1.64,96,2,1,39
1,0,44,1.59,70,2,3,35
1,2,40,1.91,71,5,2,30
1,2,33,1.46,107,5,3,36
1,2,61,2.02,104,3,5,23
1,2,53,1.69,83,6,0,42
1,1,25,1.79,84,3,6,56
1,0,41,1.74,83,0,3,17
1,1,60,1.85,54,4,3,9
0,1,33,1.98,107,3,6,62
1,0,29,1.68,98,2,3,53
1,0,57,1.82,51,1,6,51
1,1,65,1.92,86,5,1,5
0,2,28,1.55,57,0,4,32
0,0,48,1.65,103,5,5,9
0,2,26,1.68,63,0,5,14
1,0,56,1.7,57,5,3,43
0,0,48,2.04,65,2,4,2
1,0,69,1.69,53,6,5,52
1,0,50,1.59,59,1,5,53
1,2,51,2.01,97,3,6,38
1,1,66,1.46,51,3,5,61
0,1,33,1.47,101,1,4,15
0,0,28,1.81,73,3,2,22
0,2,67,1.93,99,5,3,49
1,1,73,1.9,65,4,5,35
1,2,41,1.8,61,4,1,29
0,2,47,1.86,82,1,5,51
0,0,21,1.79,53,5,3,25
1,2,21,1.72,53,4,4,20
1,1,27,1.76,82,3,3,11
1,1,50,1.7,106,4,0,15
1,0,21,1.48,95,3,6,55
0,2,42,1.97,92,4,6,46
0,2,47,1.77,107,6,5,21
0,2,25,1.71,95,2,5,20
1,0,22,1.92,95,1,0,66
0,1,32,1.91,79,6,2,13
1,1,65,2,100,6,4,37
0,1,36,1.8,107,1,4,66
1,0,56,1.56,99,3,1,13
0,1,21,1.66,56,1,4,13
0,2,29,1.58,62,3,0,66
0,1,60,2.01,80,1,3,44
0,2,49,1.65,106,3,5,25
0,0,66,1.52,94,4,6,46
0,1,47,1.63,97,1,4,28
1,1,41,1.91,94,4,4,33
0,2,60,1.61,58,5,1,62
0,1,55,1.93,66,1,1,60
1,2,27,1.51,59,4,2,38
1,1,56,1.5,85,4,3,48
0,2,44,1.51,78,3,5,55
1,1,33,1.75,73,4,3,59
1,2,54,1.5,58,4,3,66
0,1,42,1.74,56,0,2,26
1,1,26,1.53,92,4,5,44
0,0,42,1.83,65,5,3,31
1,0,37,1.56,54,1,5,3
1,1,52,1.46,83,0,2,25
1,1,57,1.91,60,0,2,42
0,1,65,1.97,86,6,2,13
1,0,45,1.91,55,0,6,13
0,0,30,1.92,75,1,6,54
1,2,29,1.97,97,0,5,52
0,1,52,1.61,62,1,1,32
1,0,22,1.82,60,2,0,53
0,1,26,1.94,56,4,4,54
1,0,72,1.5,110,3,1,19
0,0,61,1.64,108,2,2,15
0,1,29,1.77,61,4,0,59
0,0,34,1.6,78,0,3,15
0,0,52,1.59,50,5,1,58
1,2,38,1.57,104,2,5,52
1,1,70,1.56,82,3,0,46
0,2,66,1.61,57,0,3,43
0,0,37,1.92,103,2,2,33
1,1,22,1.94,53,4,5,25
0,0,69,1.83,94,4,1,3
0,2,29,1.8,104,6,1,17
1,2,46,1.86,100,1,1,13
1,1,21,1.89,65,6,0,63
1,1,67,1.67,73,0,4,54
0,1,59,1.9,57,5,3,2
1,1,48,1.75,50,5,4,18
1,2,29,1.82,59,6,6,0
0,2,37,1.99,96,0,1,31
0,0,55,1.56,77,4,2,31
0,1,72,1.5,52,0,6,47
1,1,65,1.66,89,2,2,21
1,1,59,1.53,102,0,3,28
1,0,68,1.74,87,1,5,67
1,1,45,1.82,76,2,6,45
1,1,54,1.53,87,1,2,32
1,1,60,1.84,100,2,4,12
1,0,31,1.79,71,3,0,49
1,1,56,1.5,104,6,2,24
0,2,37,1.71,109,2,4,28
1,0,51,2.03,94,0,6,49
1,0,71,1.92,82,5,5,26
1,0,70,1.64,64,2,5,10
1,2,30,2.04,67,4,6,39
1,2,20,2.01,110,4,6,40
1,0,65,1.49,87,3,2,46
0,1,27,1.48,71,2,1,66
1,0,49,1.73,74,1,4,3
1,2,63,1.93,108,3,5,40
1,2,65,1.56,88,5,4,5
0,0,34,1.5,108,0,2,47
1,0,72,1.82,80,5,3,13
0,1,54,2.02,72,5,3,43
0,2,63,2.01,50,6,5,59
1,1,34,2.02,64,5,1,12
0,0,63,1.54,86,1,0,52
0,1,39,1.75,76,1,3,48
1,0,63,2.05,101,0,3,50
1,0,72,1.73,68,0,2,1
0,1,36,1.56,100,3,4,13
1,0,25,2.04,107,4,5,17
0,2,72,1.9,99,2,2,27
0,0,55,1.59,103,0,1,25
1,1,37,1.89,77,3,1,65
0,0,55,1.6,88,0,4,11
0,1,59,1.5,101,5,5,27
0,1,26,1.84,68,4,1,8
1,2,62,1.68,50,6,1,1
1,2,20,1.95,50,1,4,58
1,2,41,1.64,50,2,4,41
0,2,19,1.96,72,1,4,22
1,1,33,1.47,109,6,5,63
0,2,34,1.65,108,6,4,66
0,1,51,1.5,51,1,4,52
0,2,49,1.98,56,5,6,62
0,2,63,1.61,87,4,3,3
0,0,60,1.45,93,5,0,20
0,2,25,1.51,56,0,4,3
0,2,60,2.05,91,0,4,53
0,2,56,1.99,94,2,3,68
0,1,25,1.8,101,0,1,50
0,0,59,1.61,53,6,6,33
1,0,71,1.72,104,6,4,53
0,1,71,2.03,90,3,2,8
1,0,22,1.49,64,3,2,33
0,0,35,1.77,51,0,3,65
1,2,24,1.45,62,1,0,61
1,1,56,1.65,86,4,0,49
0,1,55,1.47,67,0,5,13
0,0,70,1.86,58,0,5,63
0,0,54,1.52,89,1,5,1
1,0,56,1.85,101,3,1,8
0,2,52,2.01,95,4,6,27
0,1,33,1.62,88,1,6,21
1,0,27,1.97,73,2,1,33
1,2,26,1.69,91,4,1,44
1,0,21,1.51,83,5,0,17
0,2,64,1.62,61,6,5,45
0,0,70,1.84,74,3,1,14
0,0,54,1.57,109,5,1,59
1,0,21,2.05,54,3,1,67
0,0,71,1.69,82,5,1,51
1,1,55,1.94,60,5,1,31
1,2,36,1.49,51,2,2,53
0,2,39,1.54,94,5,5,56
0,1,60,1.66,81,4,3,46
1,1,35,1.94,93,4,2,55
0,2,59,1.75,73,2,0,12
0,1,52,1.57,51,6,2,25
0,2,24,1.59,60,0,1,14
1,0,35,1.98,88,0,5,56
0,1,62,1.56,73,0,6,63
1,1,26,1.88,108,2,5,54
1,1,37,1.97,70,0,4,27
0,0,57,1.84,81,5,5,67
0,0,53,1.79,97,4,4,57
1,0,37,1.71,64,1,1,1
1,1,21,1.6,110,0,1,33
0,2,21,1.99,67,4,0,19
1,1,68,1.63,77,2,5,24
1,2,74,1.88,67,3,1,24
1,0,24,2.04,100,6,5,40
0,1,40,1.79,55,6,6,28
1,1,39,1.88,65,1,2,39
0,2,28,1.83,79,1,1,7
1,2,39,1.66,81,5,3,7
0,0,23,1.97,98,1,3,41
0,0,61,1.79,65,5,0,23
0,0,20,2,86,5,3,64
1,0,43,1.64,87,1,3,68
1,2,68,1.85,71,0,5,0
1,0,19,1.65,72,5,2,5
0,0,41,1.99,84,5,3,44
1,0,30,1.54,100,5,5,46
1,2,37,1.79,70,2,2,10
1,1,70,1.48,104,5,1,8
0,0,43,1.82,51,4,2,18
1,1,45,2.03,85,4,1,14
1,1,42,1.79,79,3,1,11
0,1,46,1.99,77,6,6,0
