gender,ethnicity,age,height,weight,hair_color,eye_color,country
Female,White,55,1.77,76,Black,Violet,43
Male,Asian,36,1.82,82,Black,Blue,69
Female,White,45,1.8,97,Brown,Amber,53
Female,Asian,66,1.94,102,Blond,Hazel,54
Female,Black,59,1.98,109,Brown,Amber,15
Female,Asian,57,2.01,67,Brown,Blue,46
Female,Asian,39,1.89,53,Black,Green,61
Female,Black,22,1.61,87,Brown,Green,64
Male,White,58,1.96,55,White,Hazel,19
Female,Asian,23,1.81,94,White,Hazel,6
Male,Asian,42,1.95,74,White,Blue,10
Male,White,64,1.58,109,Gray,Hazel,40
Female,White,37,1.49,89,Gray,Green,32
Male,Black,67,1.58,109,Auburn,Green,1
Male,Black,59,1.52,106,Auburn,Amber,47
Female,Black,36,1.71,74,Gray,Blue,19
Male,Black,32,2,56,Gray,Amber,29
Female,Asian,50,1.88,85,Red,Gray,66
Male,White,36,1.62,61,Blond,Blue,65
Male,Black,71,1.97,57,Red,Blue,39
Female,Asian,49,1.71,99,Black,Green,18
Male,Black,33,1.69,66,Blond,Brown,2
Female,Black,37,1.61,64,Brown,Green,8
Male,White,63,1.52,62,Gray,Brown,28
Male,White,72,1.98,95,Auburn,Brown,34
Male,Black,69,1.65,76,Blond,Blue,63
Female,Asian,60,1.89,89,Red,Hazel,34
Female,Black,38,1.9,85,Red,Hazel,15
Female,Asian,35,1.88,76,White,Hazel,33
Male,Black,38,1.8,102,White,Green,19
Female,White,31,2.02,63,Red,Blue,48
Male,Black,26,1.76,50,Red,Green,54
Male,Black,44,1.47,50,White,Gray,48
Female,White,29,1.77,77,White,Hazel,55
Female,White,61,1.51,62,Auburn,Hazel,47
Female,Black,73,1.97,56,White,Gray,45
Male,White,26,2.01,65,Red,Violet,38
Male,White,31,1.87,52,Brown,Hazel,30
Male,White,66,1.98,75,Auburn,Amber,36
Female,Black,36,1.79,74,Red,Blue,48
Male,White,51,1.95,60,Red,Green,13
Female,Asian,55,1.49,99,Brown,Violet,21
Male,Asian,60,1.67,72,Brown,Amber,37
Male,Asian,21,1.97,86,Brown,Amber,32
Female,Black,54,1.85,64,Gray,Amber,31
Female,Black,25,1.73,95,Brown,Hazel,63
Female,White,45,2,66,White,Amber,68
Female,Asian,41,1.53,63,Blond,Brown,34
Female,Asian,22,1.62,61,Blond,Hazel,37
Male,Black,63,2.05,77,Gray,Gray,42
Male,White,19,1.57,91,White,Hazel,43
Female,Black,35,1.64,50,Blond,Brown,6
Female,Asian,22,1.62,98,Brown,Gray,40
Male,Black,53,1.77,61,Blond,Violet,24
Male,Black,49,1.99,50,Gray,Gray,15
Female,White,34,1.58,70,Gray,Amber,14
Female,Black,39,1.94,79,Brown,Hazel,51
Male,Black,22,1.89,96,Brown,Gray,58
Female,White,44,1.87,84,Blond,Hazel,30
Male,White,70,1.64,50,Auburn,Green,25
Male,Asian,51,1.91,55,White,Blue,29
Male,Black,73,1.83,76,Auburn,Amber,14
Male,Black,70,1.6,109,Red,Violet,43
Male,White,21,1.79,50,Red,Violet,44
Male,White,25,1.65,69,White,Amber,27
Male,Asian,33,1.8,79,Red,Green,34
Male,White,45,1.84,108,White,Violet,6
Male,White,39,1.86,58,Gray,Violet,35
Female,Black,55,1.68,108,Brown,Blue,46
Female,White,49,1.55,97,Auburn,Green,50
Female,Asian,39,1.9,58,Gray,Amber,60
Female,Black,56,1.76,90,Red,Violet,34
Male,Asian,30,1.49,54,Gray,Hazel,41
Female,Asian,26,1.65,99,Red,Amber,35
Female,Asian,24,1.58,95,Black,Violet,46
Male,White,32,1.6,77,Blond,Hazel,15
Male,Asian,72,1.63,70,Blond,Blue,27
Male,Black,41,1.46,108,Auburn,Amber,26
Male,Black,25,1.9,84,Red,Amber,51
Male,White,25,1.9,91,Brown,Brown,24
Female,Black,63,1.69,92,Blond,Amber,6
Male,Black,56,1.77,77,White,Amber,27
Female,White,28,1.86,62,Red,Hazel,32
Male,White,46,1.54,90,Red,Brown,11
Female,Asian,55,1.95,87,Auburn,Amber,45
Male,White,58,1.55,90,Brown,Green,62
Male,Asian,68,1.85,77,White,Hazel,27
Male,Asian,53,1.68,51,Gray,Violet,6
Male,Asian,58,1.66,69,White,Brown,4
Female,Asian,44,1.94,91,Black,Blue,31
Male,White,44,1.99,103,Red,Gray,7
Male,Black,33,1.99,106,Gray,Brown,53
Male,White,32,1.87,96,Auburn,Gray,14
Male,Asian,62,1.53,72,Red,Hazel,21
Female,White,50,1.76,67,Auburn,Violet,29
Male,White,50,2.03,76,Red,Hazel,19
Female,Black,46,1.83,56,Auburn,Hazel,58
Male,Black,23,1.62,95,Gray,Green,21
Female,White,57,1.64,66,Red,Amber,38
Male,Black,64,1.95,102,Red,Blue,67
Female,White,73,1.92,74,Brown,Hazel,25
Female,Black,54,1.57,73,Auburn,Brown,10
Male,White,57,1.47,51,Black,Blue,64
Male,White,57,1.54,69,Brown,Blue,10
Male,Black,28,1.8,51,Brown,Green,8
Female,Asian,50,1.92,82,Black,Brown,2
Female,White,34,1.92,105,Red,Brown,63
Male,Asian,58,1.52,88,Brown,Violet,31
Female,Black,31,1.94,50,Blond,Green,66
Female,Black,29,1.58,65,Red,Violet,57
Male,White,45,1.65,81,Gray,Gray,21
Male,White,64,1.52,82,White,Amber,16
Female,White,31,1.49,84,Auburn,Green,47
Female,Black,67,1.75,103,Gray,Blue,36
Female,White,38,1.74,63,Gray,Hazel,68
Male,Black,67,2.03,76,Gray,Amber,48
Female,White,74,1.88,101,Red,Brown,48
Female,White,21,1.63,79,Gray,Brown,18
Female,White,69,2.02,75,Gray,Brown,52
Male,White,20,1.72,71,Red,Gray,27
Male,Asian,36,1.6,92,Auburn,Blue,16
Male,White,55,1.88,96,Red,Brown,23
Male,Black,26,1.92,54,White,Gray,62
Male,Asian,29,1.64,86,Gray,Amber,63
Female,White,46,1.7,60,Black,Green,19
Male,White,62,1.78,53,Auburn,Green,5
Male,Asian,32,2.03,103,Brown,Violet,9
Female,Asian,47,1.8,93,White,Green,42
Female,White,59,1.51,64,Brown,Brown,43
Male,Black,54,1.81,55,White,Hazel,67
Female,Asian,38,1.49,54,Gray,Blue,4
Male,Black,23,1.83,101,Blond,Hazel,49
Female,Black,42,1.66,81,Black,Gray,60
Male,Black,42,1.61,73,Gray,Brown,40
Female,Black,65,2.02,70,Blond,Green,23
Male,White,63,1.96,89,Auburn,Brown,60
Male,Black,35,1.84,65,Brown,Gray,29
Female,Black,62,1.63,96,Blond,Brown,68
Male,Asian,46,1.63,81,Brown,Blue,17
Male,Asian,31,1.7,76,White,Violet,57
Female,Asian,21,1.47,51,Brown,Amber,41
Female,Black,38,1.53,54,Auburn,Violet,43
Male,Asian,31,1.87,97,Red,Gray,28
Female,Asian,49,1.59,51,White,Hazel,47
Male,Black,52,1.54,57,White,Amber,68
Female,White,48,1.49,90,White,Hazel,54
Male,Asian,69,1.67,55,White,Violet,3
Female,Asian,52,1.62,108,Brown,Blue,60
Female,White,22,2,109,Red,Amber,39
Female,Black,45,1.95,104,Black,Blue,59
Male,White,40,1.49,74,Auburn,Blue,66
Female,Black,27,1.99,64,Gray,Blue,41
Male,Asian,55,1.73,59,Brown,Blue,58
Male,Black,21,1.46,54,Red,Brown,16
Male,White,36,1.67,79,Black,Green,3
Male,Black,20,1.79,82,Red,Violet,62
Female,Black,25,1.68,103,Black,Hazel,38
Female,Black,61,1.84,72,Blond,Gray,11
Male,Asian,42,1.69,70,Red,Green,61
Female,Black,50,1.65,84,Gray,Brown,32
Male,Asian,42,1.47,66,Black,Blue,60
Male,Asian,23,1.87,92,White,Blue,19
Male,White,71,1.57,56,White,Blue,19
Male,White,71,1.66,75,White,Hazel,58
Female,Black,46,1.58,99,Black,Blue,48
Male,Black,64,1.63,64,White,Violet,24
Male,White,56,1.56,82,White,Gray,28
Female,White,33,1.54,67,White,Hazel,55
Male,White,73,1.47,102,Blond,Gray,47
Male,Black,56,1.5,65,Black,Violet,7
Female,Black,25,1.96,88,Black,Gray,43
Male,Black,32,1.66,50,Brown,Violet,31
Female,White,70,1.95,70,Red,Hazel,47
Male,White,41,1.93,81,White,Violet,1
Female,Black,61,2.05,79,Auburn,Gray,10
Female,White,54,2.01,100,Red,Gray,44
Female,White,69,1.58,59,White,Blue,10
Female,Black,27,1.75,96,Auburn,Blue,57
Female,Black,36,1.66,76,Red,Gray,47
Male,Black,46,1.7,98,Gray,Violet,68
Male,Asian,50,2.05,91,Auburn,Brown,31
Female,White,28,1.52,59,White,Green,66
Female,White,48,1.86,104,Auburn,Green,54
Female,White,29,1.58,83,White,Blue,15
Female,Asian,25,1.82,80,Blond,Blue,26
Male,Black,28,1.7,99,Blond,Violet,21
Male,White,57,1.66,71,White,Hazel,69
Male,Black,52,1.74,81,Gray,Gray,57
Female,Asian,34,1.92,94,Gray,Brown,68
Male,Asian,43,1.88,75,Gray,Brown,50
Female,Black,23,1.55,60,Red,Blue,25
Female,Black,40,2.05,67,Blond,Violet,63
Male,Black,62,1.59,108,White,Blue,14
Male,Black,63,1.84,95,Blond,Blue,34
Female,White,53,1.82,101,White,Green,22
Female,Asian,34,1.97,60,Auburn,Violet,33
Male,Asian,58,1.99,72,Blond,Amber,25
Female,White,44,1.75,50,Gray,Green,27
Female,Black,59,2.01,110,Blond,Hazel,69
Male,Black,42,1.67,104,Brown,Blue,56
Female,Black,48,1.83,80,White,Blue,3
Female,Asian,69,1.72,52,Auburn,Green,21
Male,Black,65,1.88,61,Black,Green,25
Female,Black,26,1.67,94,Auburn,Hazel,29
Female,White,66,1.75,50,White,Violet,37
Male,White,42,1.71,91,Brown,Gray,67
Male,Black,21,1.54,66,Gray,Brown,6
Male,Asian,27,1.86,61,Black,Amber,6
Female,Asian,69,1.95,82,White,Amber,64
Female,Asian,33,1.46,85,Blond,Hazel,27
Female,Black,50,2,95,Blond,Green,42
Female,Asian,32,1.92,101,Brown,Gray,45
Female,Asian,62,2.03,51,Red,Green,3
Female,Asian,44,1.46,102,Gray,Green,67
Female,Black,71,1.59,78,Gray,Gray,41
Female,Black,69,2.03,85,Gray,Gray,50
Male,Black,61,1.84,81,Black,Green,47
Male,Asian,66,1.68,98,Brown,Hazel,20
Male,Black,62,1.68,60,Black,Brown,64
Male,Black,39,1.93,89,Blond,Green,57
Female,Black,38,1.93,88,Auburn,Hazel,51
Female,Asian,49,1.57,95,Red,Violet,67
Male,Asian,61,1.8,71,Blond,Green,4
Male,Black,35,1.92,77,Gray,Violet,22
Male,White,36,1.71,107,Gray,Gray,38
Female,White,20,1.82,105,Black,Hazel,7
Female,Black,48,1.45,75,Black,Green,41
Male,Black,40,1.79,94,White,Violet,64
Female,Black,55,1.6,80,Gray,Gray,17
Female,Black,32,1.87,71,Black,Violet,39
Female,Black,44,1.46,54,White,Amber,21
Female,White,24,1.93,104,Red,Blue,60
Female,White,62,2.01,70,Blond,Green,29
Female,Asian,27,1.62,101,Red,Brown,5
Male,Black,70,1.93,77,Auburn,Amber,42
Female,White,53,1.6,93,White,Green,39
Male,Black,30,1.76,104,Red,Violet,34
Female,Black,61,1.51,60,Red,Brown,36
Male,White,49,1.52,56,White,Green,36
Male,White,23,1.78,65,Brown,Brown,8
Male,White,31,1.83,95,Brown,Brown,10
Female,Asian,70,2.01,65,Auburn,Hazel,8
Female,Black,37,1.57,101,White,Hazel,36
Male,Black,40,1.91,92,Gray,Violet,34
Female,Asian,51,1.63,80,White,Amber,61
Male,White,48,1.88,94,Red,Violet,42
Female,White,44,1.8,68,White,Blue,49
Female,White,52,1.99,88,White,Hazel,5
Female,White,46,1.98,94,Red,Gray,57
Male,Black,72,1.62,66,Auburn,Amber,59
Female,Asian,50,1.86,53,Red,Violet,9
Female,White,23,1.67,103,White,Amber,57
Male,Black,33,2.01,52,Gray,Amber,15
Male,Asian,36,1.45,94,Blond,Gray,14
Female,White,68,1.5,83,Black,Violet,26
Male,Asian,28,1.6,91,White,Amber,43
Female,Black,44,1.87,69,Auburn,Green,18
Male,White,57,1.71,90,White,Green,29
Male,Black,57,1.68,54,Auburn,Blue,36
Female,Asian,74,2.01,67,Gray,Blue,29
Male,Asian,33,1.67,74,Brown,Hazel,67
Female,Asian,38,1.98,50,Red,Violet,9
Male,White,33,1.94,104,Black,Green,61
Male,White,62,1.59,98,Auburn,Violet,42
Male,White,28,1.5,84,Auburn,Blue,23
Male,White,29,1.56,59,Gray,Amber,49
Male,Asian,49,1.97,63,Black,Hazel,31
Female,Asian,33,1.53,63,Blond,Brown,28
Female,Asian,53,1.66,69,Blond,Hazel,29
Female,White,51,1.92,70,Auburn,Amber,9
Male,Black,28,1.48,88,Gray,Gray,22
Male,Black,60,1.86,95,White,Brown,49
Male,Black,36,1.85,105,Auburn,Blue,33
Male,White,55,1.78,66,White,Brown,1
Male,Black,24,1.98,75,Gray,Hazel,52
Female,Asian,20,1.86,98,White,Hazel,42
Male,White,56,2.02,100,White,Blue,68
Male,Asian,41,1.91,60,Gray,Gray,56
Female,Asian,58,1.65,65,Brown,Gray,52
Male,Asian,65,1.94,78,Red,Blue,64
Male,Asian,29,1.9,96,Blond,Amber,64
Male,Black,47,2,77,Black,Brown,30
Female,Asian,29,1.8,53,Black,Brown,48
Female,Black,43,1.65,103,Blond,Brown,56
Female,White,70,1.53,83,Brown,Green,61
Male,White,65,1.64,84,Black,Amber,62
Male,White,31,1.55,91,Gray,Violet,3
Male,White,65,1.96,102,Black,Gray,18
Female,White,68,1.78,81,Auburn,Green,18
Male,Black,71,1.5,83,Red,Violet,10
Female,Asian,20,1.62,62,Brown,Amber,52
Male,Asian,38,1.5,97,Brown,Violet,56
Female,White,50,1.81,101,Blond,Green,68
Male,Asian,41,1.49,52,Auburn,Violet,46
Female,Black,30,1.81,79,White,Green,15
Male,Black,43,1.99,73,Blond,Green,65
Female,White,37,1.84,62,Black,Gray,62
Male,Black,35,1.72,64,Gray,Brown,55
Male,White,56,1.99,74,Brown,Gray,6
Female,White,31,1.47,68,Gray,Brown,39
Male,Black,49,1.52,90,Brown,Blue,37
Male,Asian,45,1.56,54,White,Blue,7
Male,White,44,1.67,81,Auburn,Blue,20
Female,White,39,1.57,80,Black,Brown,49
Female,White,35,1.92,57,Brown,Brown,27
Male,Asian,47,1.95,72,Auburn,Brown,12
Male,White,54,1.89,64,Black,Green,43
Female,Black,69,1.98,88,Auburn,Blue,24
Male,Black,28,1.8,109,Auburn,Brown,24
Male,Asian,45,1.63,82,Gray,Green,33
Male,Asian,71,1.83,74,Auburn,Green,40
Male,Asian,33,1.51,83,Black,Hazel,2
Male,Black,64,1.97,83,White,Gray,7
Male,Black,67,1.72,61,Brown,Brown,51
Male,Black,56,1.75,66,White,Blue,50
Male,Asian,46,1.97,83,Brown,Green,22
Female,White,26,1.82,66,Blond,Violet,62
Male,Black,30,1.54,71,Brown,Violet,50
Male,Black,45,1.69,101,Brown,Gray,20
Female,Black,29,1.64,101,Blond,Violet,56
Male,Black,24,1.9,94,Gray,Gray,56
Female,White,35,1.95,71,Gray,Hazel,15
Female,Asian,69,1.47,58,Brown,Brown,50
Male,Black,66,1.51,91,Brown,Gray,64
Female,Black,41,1.73,53,White,Green,55
Male,Black,66,1.76,93,Blond,Gray,10
Male,Black,60,1.54,51,Red,Brown,15
Male,White,49,2.04,73,Auburn,Hazel,24
Male,Asian,65,1.75,87,Black,Green,11
Male,White,43,1.6,50,White,Amber,39
Male,Asian,43,1.48,73,Red,Amber,47
Male,Asian,41,2.03,75,Gray,Gray,68
Male,Black,50,1.6,50,Auburn,Hazel,39
Male,Black,23,1.85,102,Black,Gray,23
Female,Asian,31,1.54,87,White,Hazel,17
Male,White,70,1.9,74,Blond,Green,40
Female,Asian,49,1.95,76,Gray,Hazel,41
Female,White,54,1.71,93,Red,Brown,63
Female,Asian,61,2.05,82,Blond,Hazel,15
Female,Asian,44,1.85,109,Red,Blue,14
Male,White,24,1.94,74,Auburn,Green,61
Female,Black,58,2.05,66,Gray,Blue,27
Male,White,63,1.68,50,Blond,Hazel,53
Female,Asian,61,1.57,63,Red,Hazel,53
Female,White,36,1.61,67,Gray,Violet,3
Male,Asian,20,1.57,50,Gray,Violet,16
Female,Asian,58,1.45,94,Gray,Green,1
Female,Black,60,1.53,66,Black,Brown,49
Male,Asian,39,1.68,70,Blond,Amber,44
Male,White,38,1.47,93,Gray,Blue,31
Male,Asian,37,2.04,73,Auburn,Amber,34
Female,Asian,48,1.63,80,Blond,Violet,6
Female,Black,40,1.56,57,Auburn,Gray,62
Female,White,73,1.47,73,Black,Green,30
Male,Black,73,2.05,93,Gray,Gray,29
Male,Black,33,1.99,61,Red,Blue,61
Female,White,57,1.72,71,White,Blue,34
Male,Asian,42,1.89,80,Gray,Amber,68
Female,Asian,69,1.77,98,Red,Brown,20
Male,Asian,41,2.03,108,White,Green,59
Female,Black,64,1.62,65,Black,Violet,52
Female,White,22,1.63,50,White,Brown,40
Female,White,73,1.61,75,Red,Gray,48
Female,Black,28,1.72,52,Black,Gray,47
Female,White,57,1.89,86,Red,Brown,49
Female,Asian,51,1.86,92,Blond,Gray,16
Male,Asian,27,1.87,110,Black,Violet,58
Male,Black,24,2.02,52,Gray,Gray,61
Female,White,21,1.89,57,Gray,Hazel,3
Male,Asian,45,1.7,61,Black,Green,36
Female,Asian,72,1.64,58,Gray,Amber,2
Male,Black,20,1.65,70,Gray,Gray,16
Male,Asian,66,1.48,78,Auburn,Violet,66
Female,White,19,1.59,67,White,Violet,35
Female,Black,27,1.89,79,Blond,Brown,39
Male,Black,47,1.47,109,White,Violet,58
Male,White,52,1.98,71,Gray,Violet,53
Female,Black,51,1.54,98,Gray,Amber,7
Female,Black,68,1.6,110,Blond,Green,3
Male,Black,25,2,72,Brown,Violet,26
Female,Asian,59,1.66,88,White,Gray,5
Female,White,67,1.5,61,Gray,Green,23
Male,Black,35,1.84,80,Gray,Green,50
Female,Black,57,1.51,85,Gray,Gray,43
Male,Asian,27,1.9,102,White,Green,38
Male,White,73,1.53,108,Red,Blue,57
Female,Asian,30,1.87,66,Black,Blue,47
Male,Black,62,1.66,59,Red,Brown,69
Female,Black,50,1.81,105,Blond,Brown,3
Female,White,21,2.04,88,Brown,Hazel,59
Male,Asian,54,1.5,105,Brown,Blue,21
Male,Black,52,1.56,106,Brown,Hazel,7
Male,White,59,1.58,58,Blond,Blue,27
Male,Black,44,1.56,108,White,Blue,21
Female,Asian,53,1.65,60,Red,Amber,48
Male,White,30,1.83,60,Gray,Green,23
Male,Asian,44,1.93,68,White,Hazel,46
Female,Black,66,1.95,78,Blond,Violet,1
Male,Asian,36,1.96,91,Blond,Gray,16
Male,White,22,1.92,104,Gray,Violet,21
Female,White,44,1.55,89,Brown,Violet,50
Male,Black,74,2,71,Red,Violet,55
Female,Black,49,1.72,51,White,Green,28
Female,White,19,1.64,65,Black,Hazel,18
Male,Black,33,1.93,94,Auburn,Gray,35
Female,White,20,1.94,57,Gray,Gray,48
Male,Black,59,1.88,100,Red,Hazel,9
Male,White,58,1.72,99,Gray,Violet,35
Female,White,25,1.87,96,Blond,Brown,39
Female,White,39,1.54,93,Red,Hazel,26
Male,Asian,38,1.92,100,White,Gray,43
Female,White,56,1.55,98,Auburn,Brown,30
Female,White,64,1.45,80,Red,Blue,51
Male,White,30,1.83,93,Brown,Amber,62
Female,Asian,29,1.51,63,White,Gray,65
Male,Asian,57,1.58,74,Blond,Blue,68
Male,Asian,47,1.6,65,White,Amber,45
Male,White,49,1.87,92,Red,Blue,56
Female,White,67,1.71,92,White,Gray,24
Male,White,35,2.05,69,Auburn,Violet,17
Male,White,24,1.69,64,Brown,Violet,38
Male,Black,24,1.81,90,Gray,Brown,56
Female,Asian,38,1.86,81,Black,Hazel,15
Male,White,52,1.61,67,Auburn,Brown,3
Female,Asian,33,1.58,92,Red,Hazel,47
Female,Asian,25,1.84,75,Blond,Blue,9
Female,Asian,55,1.76,102,Blond,Gray,51
Female,Black,40,1.94,71,White,Hazel,54
Male,Asian,68,1.59,70,Auburn,Hazel,22
Female,White,61,1.58,52,Blond,Gray,64
Female,Asian,41,1.79,55,Auburn,Hazel,58
Male,Asian,46,1.6,57,Gray,Gray,55
Male,White,43,1.91,67,Auburn,Brown,6
Female,Asian,49,1.96,51,Auburn,Violet,37
Female,Asian,71,1.9,88,White,Green,34
Female,White,37,1.64,80,Brown,Green,46
Male,Asian,61,1.67,50,Black,Green,45
Female,Black,41,1.69,93,Auburn,Brown,47
Male,Asian,33,1.54,102,Gray,Green,57
Male,White,24,1.94,104,White,Blue,45
Female,White,50,1.95,57,Black,Green,52
Male,Black,61,1.68,96,Auburn,Hazel,44
Male,White,21,1.9,68,Red,Green,64
Female,Asian,71,1.69,70,Brown,Blue,27
Male,Asian,43,1.61,92,Red,Green,62
Male,Asian,56,1.57,99,Black,Hazel,18
Male,White,32,1.63,89,Red,Violet,53
Female,Asian,43,2.02,94,Black,Amber,56
Male,White,71,1.64,60,Blond,Gray,55
Female,Black,38,1.8,92,Blond,Blue,53
Male,White,21,1.92,73,Red,Blue,51
Male,Black,26,1.5,103,Black,Amber,34
Male,Asian,50,1.71,61,White,Gray,5
Male,White,44,1.79,54,Brown,Blue,27
Female,Asian,42,1.68,50,Black,Blue,65
Female,White,21,1.47,77,White,Blue,10
Male,Black,46,1.77,109,Gray,Amber,30
Male,Asian,35,2.03,83,White,Hazel,46
Male,Asian,57,1.74,92,White,Hazel,8
Female,Asian,46,1.63,50,Auburn,Blue,45
Male,Black,34,2.02,109,Black,Amber,22
Female,Asian,26,1.59,80,Blond,Blue,54
Male,White,49,2.02,55,Brown,Gray,13
Male,White,54,1.77,89,White,Hazel,9
Female,White,29,1.56,75,Brown,Green,31
Female,Black,38,2.03,104,Auburn,Amber,39
Male,White,31,1.68,75,Black,Hazel,31
Female,White,21,1.74,86,Gray,Amber,60
Male,Asian,38,1.96,72,White,Blue,62
Female,Asian,24,1.6,93,Auburn,Green,44
Female,Asian,71,1.85,97,Brown,Gray,45
Male,White,30,1.46,96,Auburn,Violet,4
Male,Asian,54,1.74,106,Auburn,Brown,46
Female,White,36,1.93,87,Brown,Green,40
Male,Asian,23,1.99,50,Gray,Amber,49
Male,Black,68,1.72,61,Gray,Violet,43
Male,White,53,1.82,53,Black,Blue,34
Female,Black,67,1.61,95,Black,Violet,34
Female,White,38,1.61,86,White,Amber,54
Female,White,59,2.03,96,Black,Violet,57
Male,Black,67,1.51,50,Black,Green,60
Female,Black,44,2.03,104,Black,Amber,59
Female,White,43,1.73,53,Red,Blue,62
Female,White,48,1.75,84,Brown,Hazel,8
Female,Black,69,1.79,66,Gray,Gray,6
Female,Asian,62,1.59,77,Red,Blue,42
Female,Asian,42,1.67,94,Brown,Hazel,7
Male,Asian,48,1.89,83,Auburn,Gray,65
Male,Asian,61,1.79,110,Blond,Hazel,15
Female,Asian,28,1.78,88,Black,Blue,66
Male,White,41,1.47,77,Blond,Green,20
Male,Black,42,1.68,107,Blond,Hazel,41
Female,White,55,1.8,58,Auburn,Green,1
Female,Black,35,2.02,98,Blond,Brown,9
Male,Asian,50,1.65,79,Auburn,Amber,45
Male,White,22,1.52,66,White,Blue,62
Male,Black,52,1.49,66,Brown,Green,18
Female,Asian,41,1.94,83,Black,Amber,7
Female,White,29,1.73,89,Brown,Gray,15
Male,Asian,71,1.64,110,White,Amber,10
Male,Black,58,1.95,81,Red,Green,20
Female,White,57,1.58,88,Gray,Hazel,54
Female,Black,57,1.78,58,Black,Blue,17
Female,Black,22,1.68,75,White,Violet,36
Female,Asian,23,1.74,61,Black,Amber,21
Female,Black,55,1.83,81,Red,Gray,40
Male,Asian,21,1.47,79,Blond,Brown,18
Male,White,73,1.82,75,Red,Blue,26
Female,White,64,1.96,108,Blond,Brown,45
Male,Asian,51,1.75,71,Black,Gray,20
Male,Asian,70,1.48,86,Auburn,Blue,40
Female,Black,38,1.94,90,Black,Violet,13
Female,White,64,1.9,55,Blond,Violet,21
Male,Black,68,2,110,Gray,Amber,2
Female,Asian,73,1.62,85,Auburn,Violet,8
Male,White,74,1.98,68,Brown,Gray,2
Male,Black,34,1.7,67,Gray,Green,19
Male,Black,55,1.56,79,Brown,Hazel,34
Male,Black,31,1.74,56,Blond,Amber,37
Male,Black,58,1.74,67,Brown,Blue,65
Female,White,55,1.81,109,White,Hazel,13
Female,Asian,55,1.45,84,Auburn,Violet,52
Male,Black,62,1.89,104,Auburn,Blue,51
Female,Asian,73,1.86,86,Black,Hazel,34
Female,White,71,1.55,97,Red,Violet,57
Male,Black,63,1.98,101,Gray,Brown,46
Female,Asian,61,1.96,105,Blond,Amber,27
Female,Black,67,1.5,53,Black,Blue,44
Male,White,51,1.46,72,Black,Blue,55
Male,Black,20,1.98,82,Brown,Gray,53
Male,Black,57,1.77,79,Brown,Amber,3
Female,Asian,36,1.63,63,White,Amber,68
Male,White,53,1.75,81,Blond,Gray,43
Female,Black,36,1.61,89,Blond,Blue,42
Male,Black,48,1.47,81,Red,Green,1
Male,Asian,39,1.8,69,Brown,Blue,8
Female,Asian,42,1.94,87,Red,Blue,58
Male,White,62,1.65,88,Brown,Blue,68
Female,Asian,45,1.66,75,Gray,Amber,7
Female,White,65,1.51,76,Brown,Hazel,20
Female,Asian,51,2.01,78,Auburn,Brown,55
Male,Asian,32,1.62,57,Black,Green,65
Male,White,64,1.52,88,Blond,Hazel,27
Male,Black,20,1.94,75,White,Amber,67
Female,Black,20,1.67,67,Black,Blue,46
Male,White,29,1.63,78,White,Amber,7
Male,White,63,1.71,66,Auburn,Green,39
Male,Asian,56,1.46,101,Black,Amber,48
Male,Asian,58,1.86,76,Blond,Amber,28
Male,Black,68,1.58,102,Blond,Blue,62
Female,White,70,1.9,85,Red,Blue,18
Female,Black,29,1.91,55,Red,Gray,64
Female,White,50,1.73,94,Red,Gray,25
Male,Black,38,1.52,78,Auburn,Green,32
Male,Black,46,1.86,75,Brown,Brown,45
Female,Asian,64,1.99,53,Red,Green,3
Female,Black,56,1.86,72,Brown,Green,13
Female,Black,44,1.65,72,Auburn,Hazel,36
Male,Black,37,1.71,77,Auburn,Gray,17
Female,White,38,1.85,53,Auburn,Blue,38
Male,White,57,1.45,53,Red,Blue,11
Female,Black,34,1.71,72,Brown,Blue,69
Male,White,70,1.92,59,Brown,Gray,26
Female,Black,41,1.52,109,Black,Violet,22
Female,White,31,1.76,101,Red,Brown,65
Male,White,20,1.73,105,Auburn,Green,59
Male,White,62,1.49,78,Red,Brown,4
Male,Black,43,2.01,62,Blond,Violet,60
Male,White,41,1.76,53,Black,Blue,20
Male,Asian,28,1.51,50,White,Gray,44
Female,White,38,1.8,88,Blond,Green,35
Female,White,62,1.55,90,Blond,Brown,30
Female,Black,35,1.74,50,Auburn,Brown,33
Female,Black,65,1.81,59,Red,Gray,42
Female,White,37,1.67,98,Brown,Hazel,40
Female,Asian,46,1.69,100,Blond,Brown,63
Female,Asian,71,1.51,95,Red,Blue,39
Male,Black,62,1.57,63,Auburn,Blue,14
Female,Asian,68,1.9,110,Black,Green,48
Male,Black,55,1.77,78,White,Green,36
Male,Asian,39,1.94,106,Gray,Hazel,33
Female,Black,30,1.92,101,Red,Blue,68
Male,White,29,1.89,84,Brown,Blue,19
Male,Black,72,1.51,54,Blond,Hazel,51
Female,Black,51,1.93,84,Red,Blue,68
Male,Black,38,1.87,50,Brown,Violet,42
Female,White,39,1.83,53,Auburn,Violet,58
Male,Asian,44,1.83,103,Auburn,Blue,10
Female,White,63,1.86,68,Brown,Violet,37
Female,Black,64,1.97,52,Red,Violet,38
Male,White,49,1.51,53,Red,Blue,48
Female,Asian,50,1.46,106,Blond,Hazel,2
Female,Asian,67,1.76,60,Red,Amber,9
Female,White,27,1.95,95,Black,Hazel,21
Male,White,41,1.74,104,Black,Hazel,59
